t,traj_0,traj_1,traj_2,traj_3,traj_4
3.560000000000000053e+00,9.497569640694829447e-14,1.425112786704538572e-09,7.542024818897836524e-11,3.142714964163325703e-07,1.913307586450207543e-07
3.580000000000000071e+00,2.805039152330821437e-13,7.838050642601559536e-10,3.380687578894609813e-11,2.589868734903029610e-07,1.960567025186529354e-07
3.600000000000000089e+00,6.105454551395176622e-13,4.160827798000371534e-10,1.220373779956592546e-11,2.423105194067437197e-07,1.990237630769762200e-07
3.620000000000000107e+00,5.478616787621478923e-13,2.302336596088049972e-10,2.733260004075054809e-12,1.707743923884279852e-07,1.974976999432327879e-07
3.640000000000000124e+00,2.595207883877664822e-13,1.394298945359927779e-10,5.642445842051993162e-12,1.131686070229689159e-07,1.799924782802422020e-07
3.660000000000000142e+00,3.740976368086540568e-14,1.358594986482005102e-10,9.857561202283573990e-12,6.430235184282379410e-08,1.613924876366552550e-07
3.680000000000000160e+00,3.381032299584654180e-14,4.119340727129911508e-11,2.511262919994903160e-11,3.805084208253175072e-08,1.385496706776216467e-07
3.700000000000000178e+00,1.329926507438355892e-13,1.493329246562186433e-11,2.273341899958936108e-11,1.732505635702590856e-08,1.243578980210416300e-07
3.720000000000000195e+00,1.596309022702970414e-13,4.765300836818688871e-11,3.737608538335133571e-11,6.511901290251452959e-09,1.194716782755618631e-07
3.740000000000000213e+00,9.334593799143948375e-14,1.381741411914265563e-10,2.668877158110123864e-11,1.694187792968257803e-09,1.120402462587472391e-07
3.760000000000000231e+00,2.192272345245798641e-14,8.606801570374009207e-11,2.956289951552924577e-11,1.722528333227284090e-09,1.110433823946583058e-07
3.780000000000000249e+00,3.199688613331075205e-15,1.014325271768399548e-10,1.821544702770687484e-11,4.243221695661039688e-09,9.866366454688940454e-08
3.800000000000000266e+00,2.390316049644801808e-14,1.507718466596488854e-10,1.075941146103646317e-11,7.667618083890824922e-09,8.970705594134081294e-08
